LessonID,TeacherID,StudentID,Time
6845,1,1184,1372264800
6848,14,39,1370278800
6849,1,1185,1370355600
6851,4,290,1370889600
6852,4,289,1370890800
6854,4,290,1370956800
6861,1,1186,1371487200
6862,2,1187,1371487200
6863,1,1187,1371571200
6864,2,1186,1371571200
6865,2,1187,1371658800
6866,4,1186,1371658800
6869,1,1187,1372090800
6870,2,1186,1372090800
6871,1,1187,1372177200
6872,2,1186,1372177200
6873,1,1187,1372263600
6874,2,1186,1372263600
6875,1,1187,1372350000
6876,2,1186,1372350000
6879,14,974,1370628000
6880,14,975,1370629200
6898,2,59,1370870400
6899,14,1130,1371468000
6900,14,1130,1371579600
6901,14,1130,1371662400
6902,14,1130,1371752400
6903,14,1130,1371814800
6904,14,1130,1372072800
6905,14,1130,1372184400
6906,14,1130,1372245600
6907,14,1130,1372357200
6908,14,1130,1372419600
6909,1,1009,1370604000
6910,1,1191,1370430000
6911,1,1191,1370516400
6912,1,1191,1370863200
6913,1,1191,1371212400
6914,1,1191,1371114000
6915,3,1191,1370941200
6916,2,1191,1370614800
6917,1,1191,1370346000
6918,4,1191,1371048000
6919,4,1191,1371478800
6920,4,1176,1371218400
6921,4,1176,1370452800
6922,14,131,1370338800
6923,3,790,1372672800
6924,2,790,1371640800
6925,2,971,1370886000
6929,1,971,1371230400
6930,14,974,1370888400
6931,14,975,1370889600
6932,1,975,1371228000
6933,1,974,1371229200
6934,4,779,1370544000
6935,4,780,1370546400
6947,4,799,1372255200
6948,4,798,1372256400
6949,1,798,1372428000
6950,4,799,1372428000
6951,4,799,1371651600
6952,4,798,1371652800
6953,2,861,1372150800
6954,3,860,1372150800
6956,4,1084,1370599200
6957,4,839,1370428800
6959,2,842,1370971200
6965,14,132,1370974800
6966,14,132,1371144000
6967,4,740,1370337600
6968,14,334,1371487200
6969,4,332,1371487200
6970,14,334,1371571200
6971,4,332,1371571200
6972,14,334,1371660000
6973,4,332,1371660000
6974,14,334,1371745200
6975,4,332,1371745200
6976,14,334,1371819600
6978,14,334,1372078800
6979,4,332,1372078800
6980,14,334,1372176000
6981,4,332,1372176000
6982,14,334,1372254000
6983,4,332,1372254000
6984,14,334,1372350000
6985,4,332,1372350000
6986,14,334,1372424400
6987,4,332,1372424400
6988,3,1200,1370430000
6989,4,1200,1370521200
6990,4,1200,1371050400
6992,4,1200,1371223200
6993,4,1200,1371483600
6994,1,1200,1371556800
6995,4,1200,1371648000
7001,14,354,1371552000
7002,14,354,1371718800
7003,14,354,1371810000
7004,4,354,1372072800
7007,4,317,1370979600
7008,4,317,1371063600
7010,4,317,1371230400
7011,4,317,1371576000
7017,4,84,1370947200
7022,4,318,1371064800
7023,4,316,1371066000
7025,4,317,1371574800
7028,4,317,1372081200
7029,4,316,1372082400
7034,4,317,1372179600
7037,14,905,1370598000
7038,14,905,1370599200
7039,1,1185,1370446800
7040,2,1185,1370538000
7041,14,1014,1370446800
7042,4,1013,1370446800
7043,14,948,1370427600
7045,1,1203,1371488400
7046,2,1202,1371488400
7047,2,1203,1371574800
7048,14,1202,1371574800
7049,4,1133,1370893200
7052,4,1133,1370970000
7053,14,1132,1370970000
7063,1,1203,1371747600
7064,14,1202,1371747600
7065,2,1203,1371663600
7066,14,1202,1371663600
7067,14,1202,1371834000
7068,1,1203,1371834000
7069,1,1203,1372089600
7070,14,1202,1372089600
7071,14,1202,1372154400
7072,3,1203,1372154400
7073,14,1202,1372239600
7074,2,1203,1372239600
7081,14,745,1370526000
7082,4,747,1370526000
7083,4,890,1370511600
7084,14,889,1370600400
7085,4,890,1371556800
7086,14,889,1371559200
7089,3,890,1372159200
7090,14,889,1372159200
7096,1,1208,1372694400
7097,1,1208,1372780800
7101,1,1208,1373300400
7102,1,1208,1373386800
7106,4,1157,1372064400
7107,4,1157,1372150800
7108,3,1157,1372238400
7109,3,1157,1372324800
7110,3,1157,1372411200
7111,3,1157,1372670400
7112,2,1157,1372759200
7113,2,1157,1372843200
7115,2,1157,1372929600
7116,2,1157,1373016000
7117,1,60,1371740400
7118,1,59,1371741600
7119,2,60,1372164000
7120,2,60,1372251600
7127,2,1021,1371646800
7133,1,49,1372681200
7134,1,48,1372682400
7135,14,1147,1371140400
7136,4,1148,1371140400
7146,1,1176,1370606400
7150,4,746,1371566400
7151,1,746,1371655200
7152,14,745,1371655200
7153,4,747,1371655200
7154,1,746,1371742800
7155,14,745,1371742800
7156,4,747,1371742800
7158,14,745,1371826800
7159,4,747,1371826800
7160,14,1030,1370602800
7161,1,1218,1371566400
7167,1,901,1372684800
7169,14,902,1372684800
7174,2,900,1372684800
7175,4,899,1372684800
7179,1,901,1372767600
7181,2,900,1372767600
7182,14,902,1372767600
7183,1,901,1372850400
7184,3,899,1372767600
7185,2,899,1372850400
7186,3,900,1372850400
7187,14,902,1372850400
7188,1,901,1372934400
7189,14,902,1372934400
7190,2,900,1372934400
7191,3,899,1372934400
7192,1,901,1373020800
7193,2,899,1373020800
7194,3,900,1373020800
7195,14,902,1373020800
7196,1,901,1373283600
7197,2,899,1373283600
7198,3,900,1373283600
7199,14,902,1373283600
7200,1,901,1373373600
7201,2,899,1373373600
7202,3,900,1373373600
7203,14,902,1373373600
7204,1,901,1373450400
7205,2,899,1373450400
7206,3,900,1373450400
7207,14,902,1373450400
7208,1,901,1373536800
7209,2,899,1373536800
7210,3,900,1373536800
7211,14,902,1373536800
7212,1,901,1373625600
7213,2,899,1373625600
7214,3,900,1373625600
7215,14,902,1373625600
7220,4,968,1372174800
7221,14,967,1372174800
7222,4,968,1372088400
7223,14,967,1372088400
7224,4,968,1372434000
7225,14,967,1372434000
7227,1,1271,1370611200
7228,3,963,1370598000
7233,1,1218,1371645600
7234,1,1218,1371738000
7235,1,1218,1372074000
7236,1,1218,1372152000
7237,1,1218,1372238400
7238,1,1218,1372324800
7239,1,1218,1372419600
7240,1,308,1371207600
7241,14,309,1371206400
7243,4,308,1371828000
7244,1,309,1371828000
7245,4,308,1372077600
7246,1,309,1372077600
7247,4,308,1372166400
7248,2,309,1372166400
7249,4,308,1372252800
7250,1,309,1372252800
7252,1,309,1372339200
7263,4,308,1372339200
7276,1,344,1370941200
7277,4,343,1370941200
7280,4,343,1371122400
7281,14,344,1371122400
7290,2,341,1371720000
7292,3,343,1371720000
7301,14,343,1372930800
7323,14,343,1375348800
7328,1,81,1373894400
7329,14,24,1373894400
7331,2,81,1374240000
7332,14,24,1374240000
7335,14,24,1374499200
7337,2,341,1376385600
7339,1,81,1373635200
7340,14,24,1373635200
7345,2,341,1376558400
7346,1,81,1374672000
7348,2,24,1374672000
7349,1,81,1374844800
7350,14,24,1374844800
7358,14,24,1375104000
7359,4,1006,1370601600
7360,2,50,1370608800
7378,1,51,1372333200
7379,1,51,1372159200
7381,3,50,1372333200
7382,3,839,1370608800
7384,14,1221,1371494400
7385,3,1221,1371553200
7386,4,1221,1371642000
7387,4,1221,1371721200
7388,3,1221,1371812400
7389,14,1221,1372098000
7390,4,1221,1372153200
7391,4,1221,1372154400
7392,14,1221,1372240800
7393,14,1221,1372327200
7396,14,841,1370608800
7401,2,1148,1371055200
7402,4,1148,1370881200
7403,3,1147,1370868000
7406,4,994,1370886000
7407,14,993,1370886000
7411,4,994,1371056400
7412,14,993,1371639600
7413,14,993,1371056400
7415,4,1132,1370892000
7416,2,798,1371219600
7417,14,799,1371220800
7418,1,1132,1370612400
7419,2,1133,1370612400
7424,3,1030,1370862000
7425,2,1030,1371040800
7427,2,740,1371205200
7429,14,97,1370870400
7430,1,1131,1371032400
7431,4,1131,1370862000
7432,4,1131,1370946000
7433,1,1131,1371142800
7434,4,1131,1371207600
7455,4,329,1371494400
7456,4,328,1371496800
7457,4,330,1371498000
7458,4,329,1371578400
7459,4,328,1371579600
7460,4,330,1371580800
7467,4,329,1371751200
7468,4,328,1371752400
7469,4,330,1371753600
7470,4,329,1372100400
7471,4,328,1372101600
7472,4,330,1372102800
7473,1,329,1371656400
7474,14,328,1371656400
7475,4,330,1371656400
7477,2,926,1371144000
7483,3,787,1372242000
7484,4,786,1372242000
7486,1,1099,1370956800
7489,14,1099,1371207600
7490,14,1099,1371032400
7492,1,1237,1372088400
7493,2,1232,1372088400
7494,1,1230,1372087200
7497,2,1229,1372087200
7499,4,1231,1372087200
7500,14,1228,1372087200
7501,1,1230,1372172400
7502,2,1229,1372172400
7503,14,1228,1372172400
7504,4,1231,1372172400
7505,1,1236,1372173600
7506,2,1232,1372173600
7507,14,1237,1372173600
7508,1,1230,1372258800
7509,2,1229,1372258800
7510,14,1228,1372258800
7511,4,1231,1372258800
7513,1,1232,1372260000
7514,14,1237,1372260000
7516,1,1236,1372346400
7517,1,1229,1372345200
7518,14,1228,1372345200
7519,4,1231,1372345200
7520,2,1232,1372346400
7521,14,1237,1372346400
7522,1,1229,1372431600
7523,14,1228,1372431600
7524,4,1231,1372431600
7525,1,1236,1372432800
7526,2,1232,1372432800
7527,14,1237,1372432800
7528,4,1236,1372089600
7529,1,1229,1372690800
7530,14,1228,1372690800
7531,4,1231,1372690800
7532,1,1236,1372692000
7533,2,1232,1372692000
7534,14,1237,1372692000
7535,1,1236,1372778400
7536,2,1232,1372778400
7537,14,1237,1372778400
7539,1,1229,1372777200
7540,14,1228,1372777200
7541,1,1229,1372863600
7542,1,1232,1372864800
7543,14,1228,1372863600
7544,14,1237,1372864800
7545,2,1236,1372864800
7546,2,1229,1372932000
7548,14,1237,1372933200
7550,3,1236,1372933200
7557,1,1229,1373036400
7558,1,1232,1373037600
7559,2,1236,1373036400
7560,2,1237,1373037600
7561,1,1228,1373035200
7562,4,1231,1372777200
7563,4,890,1370954400
7564,4,1029,1371805200
7565,2,1236,1372260000
7569,1,1035,1370962800
7570,1,1034,1370877600
7571,2,1035,1370877600
7572,2,1034,1370962800
7573,1,1035,1371049200
7576,1,50,1371565200
7580,4,50,1372159200
7581,4,51,1371565200
7582,1,992,1371727200
7583,4,740,1371117600
7590,4,839,1371031200
7591,14,841,1371060000
7592,4,842,1371060000
7593,14,1132,1371049200
7597,1,268,1371826800
7598,2,268,1372171200
7600,4,1133,1371049200
7602,3,268,1372419600
7603,14,1132,1371148800
7605,2,268,1371649200
7607,1,1032,1373884800
7616,1,1032,1374230400
7617,2,1033,1374230400
7619,1,1021,1370882400
7633,14,1067,1371488400
7634,4,1066,1371488400
7638,1,326,1371046800
7639,1,326,1372330800
7640,14,1100,1370882400
7641,14,1100,1370962800
7642,14,1100,1371038400
7645,2,1022,1370882400
7646,14,1058,1370877600
7647,4,1059,1370877600
7648,1,1058,1370964000
7649,2,1059,1370964000
7650,2,1059,1371142800
7651,4,1058,1371144000
7652,4,1059,1371222000
7653,14,1058,1371222000
7654,14,728,1371572400
7655,2,1059,1371572400
7656,4,1058,1371572400
7657,1,1058,1371060000
7658,2,1059,1371060000
7659,14,1058,1371492000
7660,1,1059,1371492000
7661,4,1073,1370863200
7662,4,1260,1370864400
7664,1,1248,1371750000
7666,4,1260,1371033600
7667,1,1260,1370953200
7668,4,1260,1371115200
7669,3,1260,1371205200
7670,14,1014,1371046800
7671,4,1013,1371046800
7672,2,1262,1371048000
7673,4,1262,1371645600
7674,2,1262,1372252800
7675,1,1021,1372092000
7679,1,1022,1372423200
7680,4,1021,1372423200
7687,14,1260,1371723600
7688,14,1260,1371636000
7689,3,1260,1371817200
7692,2,1160,1371049200
7693,2,1160,1371134400
7694,14,1039,1371027600
7695,4,373,1370960400
7696,4,374,1370962800
7704,2,1264,1371220800
7705,4,1265,1371220800
7710,2,729,1371051600
7727,4,1268,1371489600
7728,4,1268,1371568800
7729,4,1268,1371654000
7730,4,1268,1371736800
7731,4,1268,1371824400
7732,4,1268,1372083600
7733,4,1268,1372168800
7734,4,1268,1372257600
7736,4,1268,1372342800
7737,4,1268,1372429200
7738,14,842,1371147600
7741,4,510,1370949600
7748,3,60,1371560400
7749,3,59,1371561600
7751,3,1021,1371040800
7752,2,1021,1371042000
7753,3,1022,1371042000
7754,4,1021,1371135600
7755,14,1022,1371490800
7756,4,1021,1371490800
7757,4,1021,1371492000
7762,3,1021,1371648000
7766,1,1021,1371829200
7767,4,1022,1371829200
7768,1,1022,1372245600
7769,3,1021,1372245600
7771,2,1021,1372244400
7772,1,1021,1372093200
7773,4,1022,1372092000
7774,4,909,1370948400
7775,1,1021,1371222000
7776,2,1022,1371222000
7777,2,1087,1374238800
7778,1,1273,1372094400
7779,2,1272,1372094400
7780,1,1273,1372180800
7781,2,1272,1372180800
7782,1,1273,1372267200
7783,2,1272,1372267200
7784,1,1273,1372353600
7785,2,1272,1372353600
7787,2,1273,1372423200
7788,3,1272,1372423200
7791,1,1273,1372785600
7792,2,1272,1372785600
7793,1,1273,1372872000
7794,2,1272,1372872000
7800,1,1272,1373016000
7801,3,1273,1373016000
7806,4,1259,1371127200
7807,4,1259,1371208800
7808,4,1258,1371210000
7809,14,1259,1371573600
7810,4,1258,1371573600
7811,4,1259,1371636000
7814,3,1259,1372164000
7815,14,1258,1372164000
7828,4,1148,1371582000
7829,4,1147,1371668400
7830,4,1148,1371669600
7839,2,1021,1372681200
7840,4,1022,1372681200
7841,1,1022,1372851600
7842,2,1021,1372851600
7846,4,343,1372152000
7848,2,341,1372930800
7851,2,341,1373386800
7852,14,343,1373386800
7854,4,1125,1371205200
7855,14,1100,1371142800
7857,1,430,1376905200
7858,1,430,1377078000
7860,1,430,1377250800
7861,1,430,1377510000
7863,1,430,1377855600
7864,1,430,1378114800
7874,1,1290,1372095600
7875,2,1289,1372095600
7876,14,1288,1372095600
7879,1,1290,1372182000
7881,14,1288,1372182000
7882,1,1290,1372268400
7883,2,1289,1372268400
7884,14,1288,1372268400
7885,1,1290,1372352400
7886,2,1289,1372352400
7887,14,1288,1372352400
7895,2,308,1371736800
7896,14,309,1371736800
7897,4,1125,1371812400
7898,1,781,1371027600
7901,14,97,1372762800
7909,1,19,1373649600
7910,1,19,1373650800
7911,1,1035,1371135600
7912,2,1034,1371135600
7913,4,1266,1371038400
7914,4,1266,1371141600
7916,4,1266,1371495600
7917,4,1266,1371577200
7918,14,1266,1371658800
7919,3,1266,1371729600
7920,14,1266,1371835200
7921,14,1266,1372075200
7922,4,1266,1372161600
7923,14,1266,1372238400
7924,1,1058,1372351200
7925,2,1059,1372351200
7926,4,1266,1372333200
7927,14,1058,1372416000
7928,3,1059,1372416000
7929,1,1059,1372695600
7930,4,1058,1372695600
7931,14,1266,1372412400
7932,1,1059,1372761600
7933,14,1058,1372761600
7934,1,1059,1372869600
7935,4,1058,1372869600
7936,4,1267,1371039600
7937,1,1059,1373023200
7938,14,1058,1373023200
7939,14,1267,1371578400
7940,4,1267,1371730800
7941,1,1267,1371835200
7942,14,1267,1372076400
7943,4,1267,1372162800
7944,4,1267,1372238400
7945,14,1267,1372333200
7949,14,1283,1371664800
7955,14,1283,1371746400
7956,14,1283,1371832800
7957,14,1283,1372090800
7958,4,1282,1372090800
7959,14,1281,1372092000
7960,14,1283,1372177200
7961,4,1281,1372177200
7962,4,1282,1372178400
7963,14,1283,1372263600
7964,4,1282,1372263600
7965,4,1281,1372264800
7966,14,1283,1372351200
7967,4,1281,1372351200
7968,4,1282,1372352400
7970,4,1282,1372435200
7971,14,1281,1372436400
7972,14,1283,1372695600
7974,4,1214,1372095600
7975,4,1215,1372096800
7976,14,1213,1372096800
7981,4,1214,1372184400
7982,14,1213,1372185600
7983,4,1215,1372185600
7984,4,1215,1372270800
7985,14,1213,1372270800
7986,4,1214,1372272000
7987,14,1213,1372358400
7988,4,1215,1372358400
7990,4,1214,1372357200
7997,14,1213,1372702800
8016,1,1006,1371133200
8017,14,1008,1371134400
8018,4,1007,1371134400
8019,14,1008,1371214800
8020,1,1006,1371214800
8023,4,1007,1371733200
8024,1,1008,1371733200
8025,3,1006,1371733200
8028,14,1213,1372941600
8030,1,1215,1372941600
8032,14,354,1372243200
8033,3,354,1372412400
8035,14,1100,1371489600
8036,1,781,1371122400
8038,4,1133,1371148800
8041,14,1100,1371748800
8043,14,1100,1371836400
8044,14,748,1371219600
8045,4,749,1371219600
8047,14,710,1371667200
8049,4,794,1371666000
8050,4,711,1371667200
8052,1,749,1373284800
8053,2,748,1373284800
8054,14,710,1372093200
8055,4,711,1372093200
8056,4,794,1372094400
8061,1,711,1372266000
8062,14,710,1372266000
8063,4,794,1372266000
8065,1,749,1373542800
8066,14,748,1373542800
8069,1,748,1371820800
8070,4,749,1371820800
8071,2,927,1372093200
8072,14,926,1372094400
8073,2,927,1372266000
8074,4,926,1372267200
8077,4,926,1372698000
8078,4,985,1372670400
8079,4,985,1372671600
8081,1,99,1372261200
8082,2,98,1372261200
8087,14,841,1371218400
8088,14,841,1371546000
8090,14,841,1372082400
8091,14,841,1372246800
8094,2,781,1371201600
8095,4,317,1371146400
8096,4,317,1371147600
8097,4,19,1371150000
8098,4,19,1371151200
8099,4,19,1371152400
8102,14,786,1371231600
8103,1,787,1371231600
8104,3,274,1371201600
8109,14,1316,1371232800
8110,4,1318,1371232800
8111,4,1319,1371231600
8112,4,1317,1371234000
8113,14,1316,1371838800
8114,4,1319,1371838800
8115,4,1317,1371840000
8116,14,1316,1371562800
8118,2,1184,1371486000
8119,4,905,1371036000
8120,4,905,1371037200
8127,2,1320,1372078800
8128,14,1320,1372183200
8129,3,1320,1372244400
8130,4,1320,1372327200
8131,3,1320,1372417200
8132,3,1320,1372677600
8133,2,1320,1372762800
8136,3,1320,1372848000
8137,1,1320,1372935600
8138,2,1320,1373022000
8145,4,389,1371584400
8147,3,388,1371646800
8152,4,1131,1372245600
8155,2,927,1371747600
8156,1,926,1371748800
8162,1,927,1372870800
8177,14,19,1371230400
8178,14,19,1371234000
8179,14,19,1371235200
8180,4,19,1371235200
8181,4,19,1371236400
8182,4,19,1371237600
8183,4,19,1371238800
8184,3,19,1371213600
8188,4,780,1371740400
8191,4,1148,1371493200
8192,14,1147,1371493200
8198,4,19,1371200400
8199,4,19,1371201600
8200,3,19,1371202800
8208,1,274,1372246800
8210,1,274,1372762800
8214,3,727,1373275200
8215,1,989,1371553200
8216,14,988,1371553200
8217,2,1131,1371484800
8218,2,1131,1371573600
8219,2,1131,1371655200
8220,4,1131,1371726000
8224,1,1131,1372176000
8231,14,318,1372250400
8232,4,317,1372251600
8234,14,1318,1371840000
8236,2,1311,1371662400
8237,4,1309,1371662400
8238,4,1310,1371663600
8245,1,1311,1372693200
8246,2,1309,1372693200
8247,14,1310,1372693200
8251,1,1311,1373475600
8253,1,1310,1373476800
8254,2,1309,1373476800
8255,1,1311,1374080400
8256,1,1309,1374081600
8257,2,1310,1374081600
8261,1,1311,1374513600
8262,1,1310,1374514800
8263,14,1309,1374514800
8272,2,1310,1376500800
8276,2,1246,1371750000
8278,4,1176,1372183200
8285,4,1093,1371553200
8286,2,1093,1371660000
8287,4,1093,1371720000
8288,1,1093,1371832800
8289,14,1264,1371750000
8290,14,1265,1371751200
8292,2,1265,1371490800
8295,1,60,1371476400
8296,2,59,1371477600
8297,1,129,1373364000
8298,14,128,1373364000
8302,2,128,1371734400
8303,4,129,1371735600
8304,14,128,1374237600
8305,4,129,1374237600
8306,1,128,1373286000
8307,4,129,1373286000
8308,1,129,1373452800
8309,14,128,1373452800
8314,4,128,1371632400
8315,3,129,1371633600
8316,4,129,1372783200
8317,14,128,1372783200
8318,4,129,1372694400
8319,14,128,1372694400
8324,1,1176,1373287200
8330,1,1043,1371475200
8331,2,1040,1371475200
8332,14,1041,1371475200
8333,4,1042,1371475200
8335,2,1043,1372256400
8336,14,1042,1372256400
8337,1,1041,1372257600
8338,14,1040,1372257600
8339,4,1042,1372344000
8340,14,1041,1372344000
8341,1,1043,1372344000
8342,2,1040,1372344000
8343,1,1043,1372426800
8344,2,1040,1372426800
8345,14,1041,1372426800
8346,4,1042,1372426800
8347,4,1042,1372682400
8348,14,1041,1372682400
8349,2,1043,1372682400
8350,3,1040,1372682400
8351,14,1042,1372765200
8352,2,1041,1372765200
8353,3,1043,1372765200
8354,4,1040,1372765200
8355,14,97,1371565200
8356,14,25,1372244400
8357,4,26,1372244400
8361,14,341,1371577200
8362,4,772,1371460800
8363,1,998,1372170000
8364,4,999,1372170000
8366,1,998,1372255200
8371,14,999,1372341600
8374,14,999,1372255200
8376,2,998,1372341600
8377,1,344,1371577200
8378,4,1029,1371664800
8380,2,128,1371566400
8381,14,129,1371566400
8383,1,1176,1371460800
8384,14,781,1371460800
8385,14,1099,1371469200
8391,4,1176,1372356000
8392,1,1176,1371649200
8393,4,388,1371481200
8394,4,389,1371482400
8396,4,1176,1371746400
8401,4,1176,1372273200
8402,14,99,1372354800
8403,4,98,1372354800
8404,2,26,1372081200
8405,14,25,1372081200
8406,2,103,1371478800
8407,14,1100,1371576000
8408,14,903,1371471600
8409,4,905,1371471600
8427,14,1248,1371568800
8428,2,1248,1371824400
8429,2,1246,1371825600
8432,3,104,1371728400
8433,4,103,1371728400
8434,1,104,1372082400
8438,14,1332,1371649200
8440,4,1332,1371841200
8441,4,1332,1372084800
8442,4,1332,1372171200
8443,4,1332,1372856400
8445,4,1332,1372680000
8446,2,1039,1371564000
8447,2,1039,1371565200
8450,1,1326,1371576000
8452,4,1326,1371732000
8453,1,1326,1371836400
8454,2,1326,1372092000
8455,4,1326,1372164000
8456,4,1326,1372250400
8457,14,786,1373276400
8458,14,786,1373622000
8459,14,786,1374226800
8460,14,786,1374487200
8463,14,786,1375436400
8464,1,787,1375436400
8475,1,787,1374228000
8476,14,786,1374228000
8477,14,905,1371644400
8478,4,905,1371729600
8479,4,329,1372186800
8480,4,328,1372188000
8481,4,330,1372189200
